location,category,time,rating,n
1,buildings,2020-04-09T11:55:00Z,10,1
1,buildings,2020-04-09T12:30:00Z,8,1
1,buildings,2020-04-09T12:30:00Z,10,1
1,buildings,2020-04-09T13:45:00Z,1,1
1,buildings,2020-04-09T13:50:00Z,4,1
1,buildings,2020-04-09T14:00:00Z,2,1
1,buildings,2020-04-09T14:00:00Z,8,1
1,buildings,2020-04-09T14:40:00Z,5,1
1,buildings,2020-04-09T14:55:00Z,9,1
1,buildings,2020-04-09T15:00:00Z,3,1
1,buildings,2020-04-09T15:00:00Z,8,1
1,buildings,2020-04-09T15:05:00Z,1,2
1,buildings,2020-04-09T15:05:00Z,2,5
1,buildings,2020-04-09T15:05:00Z,3,2
1,buildings,2020-04-09T15:05:00Z,4,1
1,buildings,2020-04-09T15:05:00Z,10,1
1,buildings,2020-04-09T15:10:00Z,1,1
1,buildings,2020-04-09T15:10:00Z,2,5
1,buildings,2020-04-09T15:10:00Z,3,1
1,buildings,2020-04-09T15:15:00Z,2,5
1,buildings,2020-04-09T15:15:00Z,3,2
1,buildings,2020-04-09T15:15:00Z,4,1
1,buildings,2020-04-09T15:20:00Z,2,4
1,buildings,2020-04-09T15:25:00Z,0,1
1,buildings,2020-04-09T15:25:00Z,1,1
1,buildings,2020-04-09T15:25:00Z,2,3
1,buildings,2020-04-09T15:25:00Z,3,2
1,buildings,2020-04-09T15:30:00Z,1,1
1,buildings,2020-04-09T15:30:00Z,2,3
1,buildings,2020-04-09T15:35:00Z,1,2
1,buildings,2020-04-09T15:35:00Z,2,1
1,buildings,2020-04-09T15:35:00Z,3,1
1,buildings,2020-04-09T15:35:00Z,6,1
1,buildings,2020-04-09T15:35:00Z,8,1
1,buildings,2020-04-09T15:40:00Z,1,1
1,buildings,2020-04-09T15:40:00Z,2,1
1,buildings,2020-04-09T15:40:00Z,8,1
1,buildings,2020-04-09T15:45:00Z,0,1
1,buildings,2020-04-09T15:45:00Z,1,1
1,buildings,2020-04-09T15:45:00Z,3,1
1,buildings,2020-04-09T15:50:00Z,1,1
1,buildings,2020-04-09T15:50:00Z,2,1
1,buildings,2020-04-09T15:50:00Z,3,2
1,buildings,2020-04-09T15:55:00Z,0,1
1,buildings,2020-04-09T15:55:00Z,1,2
1,buildings,2020-04-09T15:55:00Z,2,2
1,buildings,2020-04-09T15:55:00Z,3,2
1,buildings,2020-04-09T16:00:00Z,2,2
1,buildings,2020-04-09T16:05:00Z,0,1
1,buildings,2020-04-09T16:05:00Z,1,1
1,buildings,2020-04-09T16:05:00Z,2,2
1,buildings,2020-04-09T16:05:00Z,3,1
1,buildings,2020-04-09T16:10:00Z,1,1
1,buildings,2020-04-09T16:10:00Z,2,3
1,buildings,2020-04-09T16:15:00Z,1,1
1,buildings,2020-04-09T16:15:00Z,3,1
1,buildings,2020-04-09T16:15:00Z,8,1
1,buildings,2020-04-09T16:20:00Z,2,2
1,buildings,2020-04-09T16:20:00Z,3,1
1,buildings,2020-04-09T16:25:00Z,1,1
1,buildings,2020-04-09T16:25:00Z,2,2
1,buildings,2020-04-09T16:30:00Z,1,1
1,buildings,2020-04-09T16:35:00Z,1,1
1,buildings,2020-04-09T16:35:00Z,2,2
1,buildings,2020-04-09T16:40:00Z,1,4
1,buildings,2020-04-09T16:40:00Z,2,3
1,buildings,2020-04-09T16:45:00Z,2,1
1,buildings,2020-04-09T16:45:00Z,5,1
1,buildings,2020-04-09T16:45:00Z,6,1
1,buildings,2020-04-09T16:50:00Z,1,1
1,buildings,2020-04-09T16:50:00Z,2,1
1,buildings,2020-04-09T16:50:00Z,3,2
1,buildings,2020-04-09T16:55:00Z,3,1
1,buildings,2020-04-09T17:00:00Z,1,1
1,buildings,2020-04-09T17:00:00Z,3,1
1,buildings,2020-04-09T17:05:00Z,3,1
1,buildings,2020-04-09T17:10:00Z,1,2
1,buildings,2020-04-09T17:10:00Z,3,1
1,buildings,2020-04-09T17:15:00Z,2,1
1,buildings,2020-04-09T17:15:00Z,3,1
1,buildings,2020-04-09T17:20:00Z,2,1
1,buildings,2020-04-09T17:25:00Z,2,2
1,buildings,2020-04-09T17:40:00Z,2,1
1,buildings,2020-04-09T17:45:00Z,1,2
1,buildings,2020-04-09T17:45:00Z,3,1
1,buildings,2020-04-09T17:50:00Z,2,1
1,buildings,2020-04-09T17:55:00Z,1,1
1,buildings,2020-04-09T18:00:00Z,1,1
1,buildings,2020-04-09T18:15:00Z,3,1
1,buildings,2020-04-09T18:25:00Z,2,1
1,buildings,2020-04-09T18:30:00Z,1,1
1,buildings,2020-04-09T18:30:00Z,2,1
1,buildings,2020-04-09T18:40:00Z,2,1
1,buildings,2020-04-09T18:50:00Z,5,1
1,buildings,2020-04-09T19:00:00Z,10,1
1,buildings,2020-04-09T19:50:00Z,7,1
1,buildings,2020-04-09T20:30:00Z,0,1
1,buildings,2020-04-09T20:55:00Z,10,2
1,buildings,2020-04-09T21:15:00Z,3,1
1,buildings,2020-04-09T21:25:00Z,0,1
1,buildings,2020-04-09T21:25:00Z,2,1
1,buildings,2020-04-09T21:40:00Z,8,1
1,buildings,2020-04-09T21:45:00Z,2,1
1,buildings,2020-04-09T22:15:00Z,10,1
1,buildings,2020-04-09T22:40:00Z,9,1
1,buildings,2020-04-09T23:00:00Z,5,1
1,buildings,2020-04-09T23:15:00Z,10,1
1,buildings,2020-04-09T23:35:00Z,2,1
1,buildings,2020-04-09T23:45:00Z,7,1
1,buildings,2020-04-09T23:55:00Z,3,1
1,buildings,2020-04-09T23:55:00Z,5,1
1,buildings,2020-04-10T00:00:00Z,7,1
1,buildings,2020-04-10T00:45:00Z,10,1
1,buildings,2020-04-10T00:55:00Z,7,1
1,buildings,2020-04-10T01:40:00Z,5,1
1,buildings,2020-04-10T02:30:00Z,4,1
1,buildings,2020-04-10T02:40:00Z,9,1
1,buildings,2020-04-10T03:30:00Z,7,1
1,buildings,2020-04-10T03:45:00Z,10,1
1,buildings,2020-04-10T03:55:00Z,9,1
1,buildings,2020-04-10T04:35:00Z,1,1
1,buildings,2020-04-10T05:35:00Z,4,1
1,buildings,2020-04-10T05:45:00Z,7,1
1,buildings,2020-04-10T05:50:00Z,7,1
1,buildings,2020-04-10T06:40:00Z,7,1
1,buildings,2020-04-10T06:55:00Z,10,1
1,buildings,2020-04-10T07:15:00Z,8,1
1,buildings,2020-04-10T07:30:00Z,9,1
1,buildings,2020-04-10T07:40:00Z,5,1
1,buildings,2020-04-10T08:00:00Z,5,1
1,buildings,2020-04-10T08:10:00Z,3,1
1,buildings,2020-04-10T08:25:00Z,3,1
1,buildings,2020-04-10T08:45:00Z,6,1
1,buildings,2020-04-10T08:55:00Z,10,1
1,buildings,2020-04-10T09:10:00Z,2,1
1,buildings,2020-04-10T09:45:00Z,10,1
1,buildings,2020-04-10T09:50:00Z,0,1
1,buildings,2020-04-10T09:50:00Z,7,1
1,buildings,2020-04-10T11:00:00Z,8,2
1,buildings,2020-04-10T11:35:00Z,3,1
1,buildings,2020-04-10T11:35:00Z,4,1
1,buildings,2020-04-10T12:25:00Z,6,1
1,buildings,2020-04-10T12:30:00Z,10,2
1,buildings,2020-04-10T12:45:00Z,10,1
1,buildings,2020-04-10T14:20:00Z,2,1
1,buildings,2020-04-10T15:05:00Z,5,1
1,buildings,2020-04-10T15:20:00Z,4,1
1,buildings,2020-04-10T15:30:00Z,3,1
1,buildings,2020-04-10T15:35:00Z,6,1
1,buildings,2020-04-10T16:05:00Z,0,1
1,buildings,2020-04-10T16:50:00Z,3,1
1,buildings,2020-04-10T17:00:00Z,7,1
1,buildings,2020-04-10T17:15:00Z,3,1
1,buildings,2020-04-10T17:20:00Z,2,1
1,buildings,2020-04-10T17:20:00Z,7,1
1,buildings,2020-04-10T17:40:00Z,9,1
1,buildings,2020-04-10T17:55:00Z,10,1
1,buildings,2020-04-10T18:20:00Z,1,1
1,buildings,2020-04-10T18:20:00Z,5,1
1,buildings,2020-04-10T18:45:00Z,1,2
1,buildings,2020-04-10T19:05:00Z,0,1
1,buildings,2020-04-10T19:10:00Z,10,1
1,buildings,2020-04-10T19:20:00Z,5,1
1,buildings,2020-04-10T19:25:00Z,6,1
1,buildings,2020-04-10T19:25:00Z,9,1
1,buildings,2020-04-10T19:30:00Z,10,1
1,buildings,2020-04-10T19:40:00Z,3,1
1,buildings,2020-04-10T20:45:00Z,10,1
1,buildings,2020-04-10T21:05:00Z,1,1
1,buildings,2020-04-10T21:10:00Z,6,1
1,buildings,2020-04-10T21:15:00Z,8,1
1,buildings,2020-04-10T21:20:00Z,5,1
1,buildings,2020-04-10T21:25:00Z,5,1
1,buildings,2020-04-10T21:50:00Z,2,1
1,buildings,2020-04-10T22:35:00Z,1,1
1,buildings,2020-04-10T22:50:00Z,9,1
1,buildings,2020-04-10T23:50:00Z,7,1
1,medical,2020-04-06T00:35:00Z,5,1
1,medical,2020-04-06T01:20:00Z,7,1
1,medical,2020-04-06T01:25:00Z,3,1
1,medical,2020-04-06T01:35:00Z,4,1
1,medical,2020-04-06T02:00:00Z,10,1
1,medical,2020-04-06T02:15:00Z,6,1
1,medical,2020-04-06T02:15:00Z,9,1
1,medical,2020-04-06T02:20:00Z,10,1
1,medical,2020-04-06T02:25:00Z,7,1
1,medical,2020-04-06T02:25:00Z,8,1
1,medical,2020-04-06T02:30:00Z,4,1
1,medical,2020-04-06T03:00:00Z,10,1
1,medical,2020-04-06T03:05:00Z,8,1
1,medical,2020-04-06T03:50:00Z,3,1
1,medical,2020-04-06T04:15:00Z,3,1
1,medical,2020-04-06T04:40:00Z,8,1
1,medical,2020-04-06T05:20:00Z,7,1
1,medical,2020-04-06T06:25:00Z,4,1
1,medical,2020-04-06T06:30:00Z,10,1
1,medical,2020-04-06T06:40:00Z,0,1
1,medical,2020-04-06T06:50:00Z,1,1
1,medical,2020-04-06T07:00:00Z,10,1
1,medical,2020-04-06T07:15:00Z,2,1
1,medical,2020-04-06T07:40:00Z,4,1
1,medical,2020-04-06T07:40:00Z,6,1
1,medical,2020-04-06T08:05:00Z,10,1
1,medical,2020-04-06T08:20:00Z,9,1
1,medical,2020-04-06T08:30:00Z,5,1
1,medical,2020-04-06T09:15:00Z,10,1
1,medical,2020-04-06T09:35:00Z,5,1
1,medical,2020-04-06T09:45:00Z,1,1
1,medical,2020-04-06T10:00:00Z,1,1
1,medical,2020-04-06T10:25:00Z,9,1
1,medical,2020-04-06T10:45:00Z,6,1
1,medical,2020-04-06T11:15:00Z,8,1
1,medical,2020-04-06T11:30:00Z,1,1
1,medical,2020-04-06T11:40:00Z,9,1
1,medical,2020-04-06T11:45:00Z,0,1
1,medical,2020-04-06T12:00:00Z,4,1
1,medical,2020-04-06T12:00:00Z,10,1
1,medical,2020-04-06T12:15:00Z,7,1
1,medical,2020-04-06T13:15:00Z,8,1
1,medical,2020-04-06T14:05:00Z,7,1
1,medical,2020-04-06T14:10:00Z,7,1
1,medical,2020-04-06T14:15:00Z,9,1
1,medical,2020-04-06T14:25:00Z,0,1
1,medical,2020-04-06T14:35:00Z,0,1
1,medical,2020-04-06T14:45:00Z,-0,1
1,medical,2020-04-06T14:50:00Z,1,1
1,medical,2020-04-06T14:50:00Z,6,1
1,medical,2020-04-06T15:10:00Z,1,1
1,medical,2020-04-06T15:30:00Z,4,1
1,medical,2020-04-06T15:30:00Z,10,1
1,medical,2020-04-06T15:40:00Z,0,1
1,medical,2020-04-06T15:45:00Z,2,1
1,medical,2020-04-06T15:50:00Z,1,1
1,medical,2020-04-06T15:50:00Z,4,1
1,medical,2020-04-06T15:55:00Z,3,1
1,medical,2020-04-06T16:00:00Z,0,1
1,medical,2020-04-06T16:00:00Z,1,1
1,medical,2020-04-06T16:05:00Z,0,1
1,medical,2020-04-06T16:10:00Z,0,1
1,medical,2020-04-06T16:15:00Z,0,3
1,medical,2020-04-06T16:20:00Z,0,1
1,medical,2020-04-06T16:25:00Z,1,1
1,medical,2020-04-06T16:25:00Z,10,1
1,medical,2020-04-06T16:30:00Z,1,1
1,medical,2020-04-06T16:35:00Z,8,1
1,medical,2020-04-06T16:40:00Z,-0,2
1,medical,2020-04-06T16:40:00Z,1,1
1,medical,2020-04-06T16:50:00Z,-0,1
1,medical,2020-04-06T16:55:00Z,1,1
1,medical,2020-04-06T17:10:00Z,1,1
1,medical,2020-04-06T17:10:00Z,5,1
1,medical,2020-04-06T17:25:00Z,1,1
1,medical,2020-04-06T17:25:00Z,2,1
1,medical,2020-04-06T17:30:00Z,-0,2
1,medical,2020-04-06T17:40:00Z,3,1
1,medical,2020-04-06T17:45:00Z,10,1
1,medical,2020-04-06T17:50:00Z,0,1
1,medical,2020-04-06T17:55:00Z,0,1
1,medical,2020-04-06T18:05:00Z,0,2
1,medical,2020-04-06T19:05:00Z,5,1
1,medical,2020-04-06T19:15:00Z,9,1
1,medical,2020-04-06T19:20:00Z,7,1
1,medical,2020-04-06T19:30:00Z,8,1
1,medical,2020-04-06T19:45:00Z,1,1
1,medical,2020-04-06T19:45:00Z,9,1
1,medical,2020-04-06T20:35:00Z,7,1
1,medical,2020-04-06T20:45:00Z,0,1
1,medical,2020-04-06T21:35:00Z,7,1
1,medical,2020-04-06T21:45:00Z,8,1
1,medical,2020-04-06T22:00:00Z,3,2
1,medical,2020-04-06T22:15:00Z,6,1
1,medical,2020-04-06T22:20:00Z,0,1
1,medical,2020-04-06T22:25:00Z,9,1
1,medical,2020-04-06T22:45:00Z,3,1
1,medical,2020-04-06T23:35:00Z,1,1
1,medical,2020-04-06T23:40:00Z,10,1
1,medical,2020-04-07T00:00:00Z,10,1
1,medical,2020-04-07T00:55:00Z,4,1
1,medical,2020-04-07T01:05:00Z,10,1
1,medical,2020-04-07T01:10:00Z,9,1
1,medical,2020-04-07T01:15:00Z,10,1
1,medical,2020-04-07T01:35:00Z,2,1
1,medical,2020-04-07T01:50:00Z,9,1
1,medical,2020-04-07T02:00:00Z,10,1
1,medical,2020-04-07T02:45:00Z,2,1
1,medical,2020-04-07T02:50:00Z,3,1
1,medical,2020-04-07T02:55:00Z,3,1
1,medical,2020-04-07T03:15:00Z,6,1
1,medical,2020-04-07T03:50:00Z,1,1
1,medical,2020-04-07T03:50:00Z,10,1
1,medical,2020-04-07T04:35:00Z,9,1
1,medical,2020-04-07T04:50:00Z,1,1
1,medical,2020-04-07T04:55:00Z,3,1
1,medical,2020-04-07T05:20:00Z,10,1
1,medical,2020-04-07T05:25:00Z,10,1
1,medical,2020-04-07T05:50:00Z,10,1
1,medical,2020-04-07T06:25:00Z,5,1
1,medical,2020-04-07T06:30:00Z,5,1
1,medical,2020-04-07T06:30:00Z,6,1
1,medical,2020-04-07T07:10:00Z,5,1
1,medical,2020-04-07T07:25:00Z,6,1
1,medical,2020-04-07T07:35:00Z,6,1
1,medical,2020-04-07T07:45:00Z,6,1
1,medical,2020-04-07T07:50:00Z,8,1
1,medical,2020-04-07T08:25:00Z,7,1
1,medical,2020-04-07T08:25:00Z,10,1
1,medical,2020-04-07T08:45:00Z,10,1
1,medical,2020-04-07T08:50:00Z,1,1
1,medical,2020-04-07T09:20:00Z,4,1
1,medical,2020-04-07T09:20:00Z,10,1
1,medical,2020-04-07T09:50:00Z,10,1
1,medical,2020-04-07T09:55:00Z,5,1
1,medical,2020-04-07T10:00:00Z,8,1
1,medical,2020-04-07T10:45:00Z,3,1
1,medical,2020-04-07T10:50:00Z,10,1
1,medical,2020-04-07T11:05:00Z,10,1
1,medical,2020-04-07T11:10:00Z,10,1
1,medical,2020-04-07T11:30:00Z,1,1
1,medical,2020-04-07T11:40:00Z,8,1
1,medical,2020-04-07T11:50:00Z,10,1
1,medical,2020-04-07T12:10:00Z,1,1
1,medical,2020-04-07T12:10:00Z,10,1
1,medical,2020-04-07T12:50:00Z,7,1
1,medical,2020-04-07T13:25:00Z,4,1
1,medical,2020-04-07T13:25:00Z,5,1
1,medical,2020-04-07T13:50:00Z,8,1
1,medical,2020-04-07T14:10:00Z,5,1
1,medical,2020-04-07T14:15:00Z,10,1
1,medical,2020-04-07T14:25:00Z,2,1
1,medical,2020-04-07T15:20:00Z,7,1
1,medical,2020-04-07T16:00:00Z,10,1
1,medical,2020-04-07T16:35:00Z,9,1
1,medical,2020-04-07T17:25:00Z,3,1
1,medical,2020-04-07T17:40:00Z,7,1
1,medical,2020-04-07T18:40:00Z,10,1
1,medical,2020-04-07T19:10:00Z,8,1
1,medical,2020-04-07T19:10:00Z,10,1
1,medical,2020-04-07T19:40:00Z,10,1
1,medical,2020-04-07T20:05:00Z,10,1
1,medical,2020-04-07T20:15:00Z,5,2
1,medical,2020-04-07T20:30:00Z,2,1
1,medical,2020-04-07T20:50:00Z,1,1
1,medical,2020-04-07T20:55:00Z,0,1
1,medical,2020-04-07T21:20:00Z,5,1
1,medical,2020-04-07T21:35:00Z,7,1
1,medical,2020-04-07T22:00:00Z,7,1
1,medical,2020-04-07T22:00:00Z,10,1
1,medical,2020-04-07T23:05:00Z,1,1
1,medical,2020-04-07T23:30:00Z,2,1
1,medical,2020-04-07T23:35:00Z,2,1
1,medical,2020-04-07T23:45:00Z,10,1
1,medical,2020-04-07T23:55:00Z,10,1
1,medical,2020-04-08T00:50:00Z,7,1
1,medical,2020-04-08T00:50:00Z,8,1
1,medical,2020-04-08T01:45:00Z,1,1
1,medical,2020-04-08T01:45:00Z,9,1
1,medical,2020-04-08T02:30:00Z,6,1
1,medical,2020-04-08T02:50:00Z,6,1
1,medical,2020-04-08T02:50:00Z,10,1
1,medical,2020-04-08T03:00:00Z,4,1
1,medical,2020-04-08T03:25:00Z,7,1
1,medical,2020-04-08T03:40:00Z,9,1
1,medical,2020-04-08T03:45:00Z,9,1
1,medical,2020-04-08T04:10:00Z,10,1
1,medical,2020-04-08T04:20:00Z,3,1
1,medical,2020-04-08T04:25:00Z,1,1
1,medical,2020-04-08T04:30:00Z,2,1
1,medical,2020-04-08T04:40:00Z,7,1
1,medical,2020-04-08T05:40:00Z,9,1
1,medical,2020-04-08T06:25:00Z,0,1
1,medical,2020-04-08T06:25:00Z,4,1
1,medical,2020-04-08T06:45:00Z,5,1
1,medical,2020-04-08T06:45:00Z,9,1
1,medical,2020-04-08T06:50:00Z,2,1
1,medical,2020-04-08T06:50:00Z,9,1
1,medical,2020-04-08T07:00:00Z,5,1
1,medical,2020-04-08T07:00:00Z,8,1
1,medical,2020-04-08T07:10:00Z,10,1
1,medical,2020-04-08T07:25:00Z,4,1
1,medical,2020-04-08T07:40:00Z,10,1
1,medical,2020-04-08T07:55:00Z,6,1
1,medical,2020-04-08T08:15:00Z,1,1
1,medical,2020-04-08T08:35:00Z,3,3
1,medical,2020-04-08T08:35:00Z,6,7
1,medical,2020-04-08T08:35:00Z,7,9
1,medical,2020-04-08T08:35:00Z,8,3
1,medical,2020-04-08T08:40:00Z,2,3
1,medical,2020-04-08T08:40:00Z,3,6
1,medical,2020-04-08T08:40:00Z,4,2
1,medical,2020-04-08T08:40:00Z,5,3
1,medical,2020-04-08T08:40:00Z,6,9
1,medical,2020-04-08T08:40:00Z,7,23
1,medical,2020-04-08T08:40:00Z,8,9
1,medical,2020-04-08T08:45:00Z,2,4
1,medical,2020-04-08T08:45:00Z,3,11
1,medical,2020-04-08T08:45:00Z,4,2
1,medical,2020-04-08T08:45:00Z,5,3
1,medical,2020-04-08T08:45:00Z,6,16
1,medical,2020-04-08T08:45:00Z,7,33
1,medical,2020-04-08T08:45:00Z,8,15
1,medical,2020-04-08T08:45:00Z,9,1
1,medical,2020-04-08T08:50:00Z,2,5
1,medical,2020-04-08T08:50:00Z,3,12
1,medical,2020-04-08T08:50:00Z,4,3
1,medical,2020-04-08T08:50:00Z,5,1
1,medical,2020-04-08T08:50:00Z,6,13
1,medical,2020-04-08T08:50:00Z,7,21
1,medical,2020-04-08T08:50:00Z,8,10
1,medical,2020-04-08T08:50:00Z,9,1
1,medical,2020-04-08T08:55:00Z,2,2
1,medical,2020-04-08T08:55:00Z,3,8
1,medical,2020-04-08T08:55:00Z,4,3
1,medical,2020-04-08T08:55:00Z,5,1
1,medical,2020-04-08T08:55:00Z,6,19
1,medical,2020-04-08T08:55:00Z,7,18
1,medical,2020-04-08T08:55:00Z,8,10
1,medical,2020-04-08T09:00:00Z,2,3
1,medical,2020-04-08T09:00:00Z,3,9
1,medical,2020-04-08T09:00:00Z,4,7
1,medical,2020-04-08T09:00:00Z,6,10
1,medical,2020-04-08T09:00:00Z,7,21
1,medical,2020-04-08T09:00:00Z,8,12
1,medical,2020-04-08T09:05:00Z,2,2
1,medical,2020-04-08T09:05:00Z,3,9
1,medical,2020-04-08T09:05:00Z,4,7
1,medical,2020-04-08T09:05:00Z,6,8
1,medical,2020-04-08T09:05:00Z,7,14
1,medical,2020-04-08T09:05:00Z,8,3
1,medical,2020-04-08T09:10:00Z,2,3
1,medical,2020-04-08T09:10:00Z,3,11
1,medical,2020-04-08T09:10:00Z,4,3
1,medical,2020-04-08T09:10:00Z,5,1
1,medical,2020-04-08T09:10:00Z,6,13
1,medical,2020-04-08T09:10:00Z,7,18
1,medical,2020-04-08T09:10:00Z,8,8
1,medical,2020-04-08T09:15:00Z,2,3
1,medical,2020-04-08T09:15:00Z,3,6
1,medical,2020-04-08T09:15:00Z,4,3
1,medical,2020-04-08T09:15:00Z,6,8
1,medical,2020-04-08T09:15:00Z,7,10
1,medical,2020-04-08T09:15:00Z,8,9
1,medical,2020-04-08T09:20:00Z,2,2
1,medical,2020-04-08T09:20:00Z,3,9
1,medical,2020-04-08T09:20:00Z,4,4
1,medical,2020-04-08T09:20:00Z,6,3
1,medical,2020-04-08T09:20:00Z,7,16
1,medical,2020-04-08T09:20:00Z,8,7
1,medical,2020-04-08T09:25:00Z,2,4
1,medical,2020-04-08T09:25:00Z,3,13
1,medical,2020-04-08T09:25:00Z,4,5
1,medical,2020-04-08T09:25:00Z,5,1
1,medical,2020-04-08T09:25:00Z,6,4
1,medical,2020-04-08T09:25:00Z,7,9
1,medical,2020-04-08T09:25:00Z,8,3
1,medical,2020-04-08T09:25:00Z,9,1
1,medical,2020-04-08T09:30:00Z,3,5
1,medical,2020-04-08T09:30:00Z,4,3
1,medical,2020-04-08T09:30:00Z,6,6
1,medical,2020-04-08T09:30:00Z,7,10
1,medical,2020-04-08T09:30:00Z,8,4
1,medical,2020-04-08T09:30:00Z,9,1
1,medical,2020-04-08T09:35:00Z,2,4
1,medical,2020-04-08T09:35:00Z,3,10
1,medical,2020-04-08T09:35:00Z,4,2
1,medical,2020-04-08T09:35:00Z,6,5
1,medical,2020-04-08T09:35:00Z,7,15
1,medical,2020-04-08T09:35:00Z,8,2
1,medical,2020-04-08T09:40:00Z,1,1
1,medical,2020-04-08T09:40:00Z,2,3
1,medical,2020-04-08T09:40:00Z,3,6
1,medical,2020-04-08T09:40:00Z,4,3
1,medical,2020-04-08T09:40:00Z,6,5
1,medical,2020-04-08T09:40:00Z,7,9
1,medical,2020-04-08T09:40:00Z,8,8
1,medical,2020-04-08T09:45:00Z,2,8
1,medical,2020-04-08T09:45:00Z,3,7
1,medical,2020-04-08T09:45:00Z,4,1
1,medical,2020-04-08T09:45:00Z,5,1
1,medical,2020-04-08T09:45:00Z,6,6
1,medical,2020-04-08T09:45:00Z,7,7
1,medical,2020-04-08T09:45:00Z,8,6
1,medical,2020-04-08T09:50:00Z,2,2
1,medical,2020-04-08T09:50:00Z,3,13
1,medical,2020-04-08T09:50:00Z,4,3
1,medical,2020-04-08T09:50:00Z,6,3
1,medical,2020-04-08T09:50:00Z,7,4
1,medical,2020-04-08T09:50:00Z,8,2
1,medical,2020-04-08T09:55:00Z,2,1
1,medical,2020-04-08T09:55:00Z,3,7
1,medical,2020-04-08T09:55:00Z,4,6
1,medical,2020-04-08T09:55:00Z,5,1
1,medical,2020-04-08T09:55:00Z,6,6
1,medical,2020-04-08T09:55:00Z,7,9
1,medical,2020-04-08T09:55:00Z,8,3
1,medical,2020-04-08T10:00:00Z,1,1
1,medical,2020-04-08T10:00:00Z,2,3
1,medical,2020-04-08T10:00:00Z,3,8
1,medical,2020-04-08T10:00:00Z,4,1
1,medical,2020-04-08T10:00:00Z,6,3
1,medical,2020-04-08T10:00:00Z,7,3
1,medical,2020-04-08T10:00:00Z,8,5
1,medical,2020-04-08T10:00:00Z,9,2
1,medical,2020-04-08T10:05:00Z,2,1
1,medical,2020-04-08T10:05:00Z,3,8
1,medical,2020-04-08T10:05:00Z,4,5
1,medical,2020-04-08T10:05:00Z,6,6
1,medical,2020-04-08T10:05:00Z,7,10
1,medical,2020-04-08T10:05:00Z,8,5
1,medical,2020-04-08T10:10:00Z,2,1
1,medical,2020-04-08T10:10:00Z,3,9
1,medical,2020-04-08T10:10:00Z,4,3
1,medical,2020-04-08T10:10:00Z,5,1
1,medical,2020-04-08T10:10:00Z,6,1
1,medical,2020-04-08T10:10:00Z,7,9
1,medical,2020-04-08T10:10:00Z,8,2
1,medical,2020-04-08T10:15:00Z,2,2
1,medical,2020-04-08T10:15:00Z,3,10
1,medical,2020-04-08T10:15:00Z,4,1
1,medical,2020-04-08T10:15:00Z,5,1
1,medical,2020-04-08T10:15:00Z,6,3
1,medical,2020-04-08T10:15:00Z,7,4
1,medical,2020-04-08T10:20:00Z,2,2
1,medical,2020-04-08T10:20:00Z,3,3
1,medical,2020-04-08T10:20:00Z,4,1
1,medical,2020-04-08T10:25:00Z,2,1
1,medical,2020-04-08T10:25:00Z,3,9
1,medical,2020-04-08T10:25:00Z,4,5
1,medical,2020-04-08T10:30:00Z,2,3
1,medical,2020-04-08T10:30:00Z,3,5
1,medical,2020-04-08T10:30:00Z,4,4
1,medical,2020-04-08T10:35:00Z,2,5
1,medical,2020-04-08T10:35:00Z,3,9
1,medical,2020-04-08T10:35:00Z,4,1
1,medical,2020-04-08T10:40:00Z,2,4
1,medical,2020-04-08T10:40:00Z,3,3
1,medical,2020-04-08T10:40:00Z,4,2
1,medical,2020-04-08T10:45:00Z,1,1
1,medical,2020-04-08T10:45:00Z,2,2
1,medical,2020-04-08T10:45:00Z,3,4
1,medical,2020-04-08T10:45:00Z,4,3
1,medical,2020-04-08T10:45:00Z,5,1
1,medical,2020-04-08T10:50:00Z,1,2
1,medical,2020-04-08T10:50:00Z,2,2
1,medical,2020-04-08T10:50:00Z,3,6
1,medical,2020-04-08T10:50:00Z,4,3
1,medical,2020-04-08T10:55:00Z,3,8
1,medical,2020-04-08T10:55:00Z,4,1
1,medical,2020-04-08T11:00:00Z,2,2
1,medical,2020-04-08T11:00:00Z,3,10
1,medical,2020-04-08T11:00:00Z,4,1
1,medical,2020-04-08T11:00:00Z,5,2
1,medical,2020-04-08T11:05:00Z,1,1
1,medical,2020-04-08T11:05:00Z,2,4
1,medical,2020-04-08T11:05:00Z,3,4
1,medical,2020-04-08T11:05:00Z,4,3
1,medical,2020-04-08T11:05:00Z,5,1
1,medical,2020-04-08T11:10:00Z,1,1
1,medical,2020-04-08T11:10:00Z,2,2
1,medical,2020-04-08T11:10:00Z,3,3
1,medical,2020-04-08T11:15:00Z,2,2
1,medical,2020-04-08T11:15:00Z,3,6
1,medical,2020-04-08T11:15:00Z,4,1
1,medical,2020-04-08T11:20:00Z,2,1
1,medical,2020-04-08T11:20:00Z,3,3
1,medical,2020-04-08T11:20:00Z,4,3
1,medical,2020-04-08T11:25:00Z,3,5
1,medical,2020-04-08T11:25:00Z,4,2
1,medical,2020-04-08T11:30:00Z,2,1
1,medical,2020-04-08T11:30:00Z,3,5
1,medical,2020-04-08T11:30:00Z,4,1
1,medical,2020-04-08T11:35:00Z,2,1
1,medical,2020-04-08T11:35:00Z,3,2
1,medical,2020-04-08T11:35:00Z,4,1
1,medical,2020-04-08T11:40:00Z,2,1
1,medical,2020-04-08T11:40:00Z,3,1
